what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322865056983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322865091323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867039575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867043576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867070448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867102065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867752887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322867805631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867822550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867830382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867834211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322867866846
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322867957312
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322867961597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322868007428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322868009604
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322868143839
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322868182209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868189710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868252474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868259797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868261799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868281435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868282936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868318109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868325122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868326416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868339084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868342638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868368707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322868369506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322868369623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868374478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868386566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868390148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868391715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868411716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322868438460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322868438955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868442248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868443517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868499371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868521743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868546054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868549382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868559743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868562309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868563794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868585036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868594020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868596357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868599097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868658019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322868665657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322868668228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868674089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322868730400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322868732362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868746525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868749973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322868772216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868793369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868803288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322868839564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322868929817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322868933511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869036277
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1322869269670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869348045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869349764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869361877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869373118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869521334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869523454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869532977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322869539704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322869543970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869547722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869549301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869570386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869587365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869588632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869605137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869607812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869610500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869670780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869678528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322869688810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869697384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869699263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869718237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869724934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869726162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869736387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322869738744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322869739025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322869739238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322869739409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322869740258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869757363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869758904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869767632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322869777265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322869782825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869783267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869784446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869790982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322869793776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322869795521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869803111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869827080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869828143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869859353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869890346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869892567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869906275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869918157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869926995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869954233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869955351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869962348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322869964081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322869965164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870778584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870784642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870851458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870869373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870930253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870932186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322870959544
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322871017381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871056728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871112514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322871169202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322871178218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322871203076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871205155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871236174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322871245826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322871260720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322871262938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871264572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871283267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322871289385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871292853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871359695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322871368671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871371989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871384861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871396629
