what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871449572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322871465108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322871468581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322871472820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871474306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871487359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871736816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322871985263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872008795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872011502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322872023953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872029112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872041414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322872093979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872098748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872272968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322872325731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322872329993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322872349639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322872357584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872366619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872622526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872626316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872659819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322872694656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322873455215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322873522888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322873707752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322873741009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322873745732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322873864253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322873874966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322873883020
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322873888565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322873964408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874086981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322874104810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322874105668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874163083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874164814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874175116
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322874246498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1322874247089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1322874248168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322874249498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874250492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874252372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874286905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874330577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322874335301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874336630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874417220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874421298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874438003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874443188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874467143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322874482487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874487937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874489688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874537548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874550317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322874572341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322874574994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874592742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874594290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874706356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874709847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874711275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874808684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874826567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874827720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874841472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322874842186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1322874843494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322874845421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322874847007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322880297409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322880320979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322881846789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322881865209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322881880731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322881886610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322881890676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322881892268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322881981621
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322881995916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322881999864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322882000580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322882001122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322882006054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322882007007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882010052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882045520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322882061050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322882064299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322882073113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882075419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882247575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882248100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882311096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322882322153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882326320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882344913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322882352940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882353846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882401344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322882432178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322882449329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322882449915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322882453671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883102512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883113614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883115643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883179571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322883316133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883317212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883322703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322883338118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883353667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883364762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883386647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883388035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322883400423
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322883418562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883421190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883423565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883425734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883428638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883429393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322883440559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883445949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883446360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883449502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883453140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883454917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883469821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322883475101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883479953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883481271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883489699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322883520160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322883595055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322883717340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322883747572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883756962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322883783051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322883788420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322883851322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322883855721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322883861606
